Tour,Tour Description,Year,Tournament Sequence Number,Tournament Permanent Number,Tournament Name,Player Number,Player First Name,Player Last Name,Round,Hole Number,Hole Sequence Number,Shot Sequence Number,Club Head Speed,Ball Speed,Smash Factor,Vertical Launch Angle,Horizontal Launch Angle,Valid Launch Spin,Launch Spin,Valid Apex,Apex Range,Apex Side,Apex Height,Valid Actual,Actual Flight Time,Actual Landing Angle,Actual Landing Speed,Actual Range,Actual Side,Actual Height,Valid Flat,Flat Flight Time,Flat Landing Angle,Flat Landing Speed,Flat Range,Flat Side,X Coordinate of Impact,Y Coordinate of Impact,Z Coordinate of Impact,Distance of Impact,Course Number,Course Name,Valid Calculated Drive,Valid Stored Drive,Club,Total Distance,Ending Location Code,Ending Location Description,Weather,Trajectory Sequence,Trajectory X Coordinate,Trajectory Y Coordinate,Trajectory Z Coordinate,Trajectory Time,Extrapolated
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,37,10681.909,11678.896,493.861,17:04:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,38,10679.841,11666.477,482.82,17:04:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,39,10677.808,11654.105,471.164,17:04:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,40,10675.811,11641.759,458.894,17:04:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,41,10673.852,11629.417,446.006,17:04:15,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,42,10671.929,11617.064,432.495,17:04:15,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,43,10670.039,11604.686,418.353,17:04:15,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,44,10668.176,11592.271,403.565,17:04:15,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,45,10666.333,11579.811,388.115,17:04:15,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,46,10664.499,11567.303,371.98,17:04:16,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,47,10662.658,11554.747,355.132,17:04:16,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,3,113.11,170.006,1.502,13.268,1.243,Y,2610,Y,579.063,62.854,130.72,Y,5991.13,-45.954,51.822,729.358,101.316,96.099,N,0,0,0,0,0,10679.216,11662.678,479.241,170.006,19,TPC Four Seasons Resort,Y,Y,CDR,9435,OUK,Unknown, S 10-20,48,10662.474,11553.489,353.407,17:04:16,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,1,10704.811,12485.368,451.156,17:05:06,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,2,10714.835,12438.609,460.042,17:05:06,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,3,10723.579,12394.7,468.902,17:05:06,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,4,10731.175,12353.442,477.686,17:05:06,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,5,10737.745,12314.647,486.342,17:05:06,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,6,10743.398,12278.14,494.819,17:05:07,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,7,10748.23,12243.754,503.063,17:05:07,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,8,10752.331,12211.335,511.023,17:05:07,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,9,10755.777,12180.737,518.647,17:05:07,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,10,10758.639,12151.824,525.886,17:05:07,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,11,10760.98,12124.466,532.69,17:05:08,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,12,10762.853,12098.545,539.014,17:05:08,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,13,10764.308,12073.948,544.813,17:05:08,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,14,10765.388,12050.57,550.048,17:05:08,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,15,10766.132,12028.313,554.679,17:05:08,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,16,10766.572,12007.086,558.673,17:05:09,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,17,10766.74,11986.803,561.998,17:05:09,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,18,10766.661,11967.385,564.627,17:05:09,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,19,10766.36,11948.756,566.535,17:05:09,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,20,10765.858,11930.848,567.702,17:05:09,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,21,10765.174,11913.596,568.113,17:05:10,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,22,10764.325,11896.939,567.754,17:05:10,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,23,10763.329,11880.82,566.615,17:05:10,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,24,10762.201,11865.189,564.692,17:05:10,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,25,10760.954,11849.994,561.982,17:05:10,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,26,10759.602,11835.19,558.485,17:05:11,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,27,10758.159,11820.736,554.205,17:05:11,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,28,10756.638,11806.59,549.148,17:05:11,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,29,10755.051,11792.716,543.321,17:05:11,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,30,10753.411,11779.078,536.736,17:05:11,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,31,10751.73,11765.645,529.403,17:05:12,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,32,10750.02,11752.385,521.335,17:05:12,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,33,10748.292,11739.271,512.543,17:05:12,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,34,10746.558,11726.275,503.041,17:05:12,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,35,10744.829,11713.373,492.84,17:05:12,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,36,10743.114,11700.541,481.95,17:05:13,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,37,10741.424,11687.759,470.379,17:05:13,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,38,10739.764,11675.005,458.131,17:05:13,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,39,10738.142,11662.261,445.208,17:05:13,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,40,10736.562,11649.509,431.607,17:05:13,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,41,10735.027,11636.734,417.32,17:05:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,42,10733.535,11623.922,402.331,17:05:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,43,10732.083,11611.059,386.618,17:05:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,44,10730.664,11598.134,370.151,17:05:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,45,10729.267,11585.137,352.891,17:05:14,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,34046,Jordan,Spieth,2,16,16,5,115.191,171.68,1.49,8.958,-4.85,Y,3266,Y,576.148,11.959,116.957,Y,6422.01,-45.169,54.771,749.135,50.854,60.376,Y,7500,-45.169,75.017,817.785,68.631,10741.732,11690.089,472.488,171.68,19,TPC Four Seasons Resort,Y,Y,CDR,9793,ORO,Primary Rough, S 10-20,46,10729.267,11585.137,352.891,17:05:14,Y
R,PGA TOUR,2017,320,21,DEAN & DELUCA Invitational,29478,Kevin,Kisner,3,11,11,1,112.307,168.288,1.498,10.718,5.759,Y,8984,Y,568.345,37.768,96.597,Y,6101.6,-33.366,63.596,814.4,38.311,45.337,Y,7100,-33.366,70.971,895.662,36.207,5802.926,5454.959,566.501,168.288,21,Colonial CC,Y,Y,CDR,11348,OFW,Fairway, 15-25,1,5241.036,4760.721,566.975,15:11:31,N
